Date,Product,Sales,Revenue,Region,Last_Time
2023-01-01,Widget A,100,1000.0,North,09:00
2023-01-02,Widget B,150,1500.0,South,10:30
2023-01-03,Widget A,120,1200.0,North,11:15
2023-01-04,Widget C,200,2000.0,East,14:00
2023-01-05,Widget B,180,1800.0,West,15:45
2023-01-06,Widget C,160,1600.0,South,09:30
2023-01-07,Widget A,140,1400.0,West,11:00
2023-01-08,Widget B,190,1900.0,North,13:30
2023-01-09,Widget A,130,1300.0,East,14:45
2023-01-10,Widget C,210,2100.0,South,16:00
2023-01-11,Widget B,170,1700.0,West,10:00
2023-01-12,Widget A,140,1400.0,North,12:15
2023-01-13,Widget C,220,2200.0,East,13:00
2023-01-14,Widget B,160,1600.0,South,15:30
2023-01-15,Widget A,150,1500.0,West,16:45
2023-01-16,Widget C,230,2300.0,North,09:15
2023-01-17,Widget B,180,1800.0,East,11:45
2023-01-18,Widget A,140,1400.0,South,14:30
2023-01-19,Widget B,190,1900.0,West,15:00
2023-01-20,Widget C,200,2000.0,North,16:30
